participant_id,stage,model_index,model_type,vis_index,visualization,trial_index,scenario_id,scenario_vis_type,difficulty,true_route,ai_route,ai_was_correct,user_route,followed_ai,chose_true_optimal,trial_duration_sec,questionnaire_duration_sec,q_confidence,q_mental_workload,q_sa1_answer,q_sa1_correct_answer,q_sa1_is_correct,q_sa2_answer,q_sa2_correct_answer,q_sa2_is_correct,nasa_mental_demand,nasa_time_demand,nasa_performance,nasa_effort,nasa_frustration,model_trust1,model_trust2,model_trust3,model_trust4,model_trust5,model_trust6,model_trust7,model_trust8,model_trust9,model_trust10,model_trust11,model_trust12,model_preference,vis_rank_stacked_bars,vis_rank_radar,vis_rank_heatmap,vis_help_element_option,demo_age,demo_gender,demo_native_language,demo_education,demo_field,demo_navigation_use,demo_tech_skill,demo_viz_literacy
P011,experiment,0,OPT,2,stacked_bars,2,SCN_004_S,stacked_bars,easy,Route_C,Route_B,False,Route_C,False,True,27.27,11.58,4,6,Route_C,Route_A | Route_B,False,Route_C,Route_A,False,-5,-4,4,-4,-5,6,4,5,6,4,2,1,2,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,0,OPT,2,stacked_bars,3,SCN_006_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,41.57,17.89,2,3,Route_B,Route_A | Route_C,False,Route_A,Route_A | Route_B,True,-5,-4,4,-4,-5,6,4,5,6,4,2,1,2,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,0,OPT,2,stacked_bars,4,SCN_007_S,stacked_bars,easy,Route_B,Route_B,True,Route_B,True,True,38.59,18.73,9,4,dont_know,Route_C,False,dont_know,Route_B | Route_C,False,-5,-4,4,-4,-5,6,4,5,6,4,2,1,2,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,0,heatmap,0,SCN_019_H,heatmap,easy,Route_A,Route_A,True,Route_C,False,False,31.72,27.91,9,3,Route_B,Route_C,False,Route_B,Route_B | Route_C,True,-3,-5,2,-1,-4,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,0,heatmap,1,SCN_020_H,heatmap,hard,Route_B,Route_C,False,Route_C,True,False,21.19,13.5,6,2,Route_C,Route_C,True,Route_C,Route_C,True,-3,-5,2,-1,-4,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,0,heatmap,2,SCN_015_H,heatmap,easy,Route_C,Route_B,False,Route_C,False,True,38.85,18.49,5,3,Route_B,Route_B,True,Route_C,Route_B,False,-3,-5,2,-1,-4,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,0,heatmap,3,SCN_018_H,heatmap,hard,Route_C,Route_C,True,Route_A,False,False,45.24,29.42,7,4,Route_C,Route_C,True,Route_B,Route_B,True,-3,-5,2,-1,-4,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,1,stacked_bars,0,SCN_011_S,stacked_bars,easy,Route_B,Route_A,False,Route_B,False,True,41.35,38.81,5,3,Route_C,Route_A,False,Route_B,Route_B,True,-3,-8,1,-3,-2,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,1,stacked_bars,1,SCN_010_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,26.01,11.09,1,1,dont_know,Route_B,False,dont_know,Route_A | Route_B,False,-3,-8,1,-3,-2,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,1,stacked_bars,2,SCN_005_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,26.12,11.69,8,3,Route_A,Route_A,True,Route_B,Route_B,True,-3,-8,1,-3,-2,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,1,stacked_bars,3,SCN_013_S,stacked_bars,hard,Route_B,Route_C,False,Route_B,False,True,31.7,8.22,4,2,dont_know,Route_B,False,dont_know,Route_B | Route_C,False,-3,-8,1,-3,-2,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,2,radar,0,SCN_023_R,radar,easy,Route_B,Route_B,True,Route_C,False,False,36.39,16.13,4,2,dont_know,Route_B,False,Route_C,Route_C,True,-4,-5,2,-4,-5,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,2,radar,1,SCN_029_R,radar,hard,Route_B,Route_B,True,Route_A,False,False,31.66,10.16,3,1,Route_A,Route_A | Route_C,True,Route_B,Route_C,False,-4,-5,2,-4,-5,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,2,radar,2,SCN_021_R,radar,easy,Route_C,Route_B,False,Route_B,True,False,40.73,11.62,5,1,dont_know,Route_B,False,dont_know,Route_A,False,-4,-5,2,-4,-5,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P011,experiment,1,SUB,2,radar,3,SCN_022_R,radar,hard,Route_A,Route_B,False,Route_A,False,True,36.12,7.15,2,1,dont_know,Route_A,False,dont_know,Route_A,False,-4,-5,2,-4,-5,6,6,6,7,4,1,1,1,1,1,1,1,model_B_M1,3,2,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,5,6,5
P012,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,42.0,25.94,4,4,Route_A,Route_C,False,Route_B,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,155.07,74.63,7,-3,Route_B,Route_A | Route_B,True,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,60.2,16.43,7,-4,Route_B,Route_C,False,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,41.91,14.18,8,-8,Route_A,Route_A,True,Route_A,Route_C,False,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,46.03,17.94,6,-4,Route_C,Route_B,False,Route_A,Route_A,True,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,86.1,30.18,8,-4,Route_B,Route_B,True,Route_C,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,0,stacked_bars,0,SCN_005_S,stacked_bars,easy,Route_C,Route_B,False,Route_C,False,True,30.95,15.78,9,-5,Route_B,Route_A,False,Route_B,Route_B,True,-3,-2,1,-2,1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,0,stacked_bars,1,SCN_010_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,41.97,24.83,6,-3,Route_A,Route_B,False,dont_know,Route_A | Route_B,False,-3,-2,1,-2,1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,0,stacked_bars,2,SCN_011_S,stacked_bars,easy,Route_B,Route_B,True,Route_B,True,True,39.06,21.02,8,1,Route_A,Route_A,True,Route_A,Route_B,False,-3,-2,1,-2,1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,0,stacked_bars,3,SCN_013_S,stacked_bars,hard,Route_B,Route_C,False,Route_B,False,True,38.69,15.14,7,-5,Route_C,Route_B,False,Route_C,Route_B | Route_C,True,-3,-2,1,-2,1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,1,radar,0,SCN_021_R,radar,easy,Route_C,Route_C,True,Route_B,False,False,45.52,12.18,6,1,Route_B,Route_B,True,Route_B,Route_A,False,-2,-3,0,-8,-5,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,1,radar,1,SCN_022_R,radar,hard,Route_A,Route_B,False,Route_C,False,False,46.55,4.93,4,-3,dont_know,Route_A,False,dont_know,Route_A,False,-2,-3,0,-8,-5,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,1,radar,2,SCN_023_R,radar,easy,Route_B,Route_A,False,Route_C,False,False,84.6,12.48,5,3,Route_A,Route_B,False,Route_A,Route_C,False,-2,-3,0,-8,-5,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,1,radar,3,SCN_029_R,radar,hard,Route_B,Route_B,True,Route_A,False,False,30.52,6.71,3,1,Route_B,Route_A | Route_C,False,Route_C,Route_C,True,-2,-3,0,-8,-5,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,2,heatmap,0,SCN_019_H,heatmap,easy,Route_A,Route_A,True,Route_C,False,False,59.97,10.19,2,1,Route_C,Route_C,True,Route_C,Route_B | Route_C,True,-3,-5,-1,-2,-1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,2,heatmap,1,SCN_020_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,30.86,10.25,4,1,Route_A,Route_C,False,Route_C,Route_C,True,-3,-5,-1,-2,-1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,2,heatmap,2,SCN_015_H,heatmap,easy,Route_C,Route_B,False,Route_C,False,True,52.2,11.66,4,-2,Route_A,Route_B,False,Route_B,Route_B,True,-3,-5,-1,-2,-1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,0,SUB,2,heatmap,3,SCN_018_H,heatmap,hard,Route_C,Route_A,False,Route_A,True,False,47.73,10.25,5,-3,Route_A,Route_C,False,Route_B,Route_B,True,-3,-5,-1,-2,-1,7,3,3,3,2,4,4,6,5,5,5,5,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,0,heatmap,0,SCN_014_H,heatmap,easy,Route_A,Route_A,True,Route_A,True,True,48.59,10.09,5,-2,Route_B,Route_B,True,Route_A,Route_A,True,-4,-10,-2,-2,2,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,0,heatmap,1,SCN_016_H,heatmap,hard,Route_B,Route_C,False,Route_B,False,True,34.97,9.82,6,-1,Route_B,Route_B | Route_C,True,Route_B,Route_A,False,-4,-10,-2,-2,2,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,0,heatmap,2,SCN_017_H,heatmap,easy,Route_B,Route_B,True,Route_C,False,False,71.76,12.05,6,-3,Route_A,Route_A,True,Route_C,Route_A | Route_B,False,-4,-10,-2,-2,2,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,0,heatmap,3,SCN_012_H,heatmap,hard,Route_B,Route_B,True,Route_B,True,True,32.87,12.77,6,-2,Route_B,Route_A | Route_B,True,dont_know,Route_A,False,-4,-10,-2,-2,2,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,0,heatmap,4,SCN_025_H,heatmap,easy,Route_A,Route_A,True,Route_C,False,False,40.66,7.42,8,-2,Route_C,Route_C,True,Route_C,Route_C,True,-4,-10,-2,-2,2,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,1,stacked_bars,0,SCN_004_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,32.81,14.35,6,1,Route_B,Route_A | Route_B,True,Route_A,Route_A,True,-3,-4,-2,-3,7,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,1,stacked_bars,1,SCN_008_S,stacked_bars,hard,Route_A,Route_A,True,Route_A,True,True,61.88,10.02,6,-3,Route_A,Route_A,True,dont_know,Route_C,False,-3,-4,-2,-3,7,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,1,stacked_bars,2,SCN_009_S,stacked_bars,easy,Route_C,Route_C,True,Route_A,False,False,48.15,9.42,8,3,Route_C,Route_C,True,Route_C,Route_A,False,-3,-4,-2,-3,7,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,1,stacked_bars,3,SCN_006_S,stacked_bars,hard,Route_C,Route_A,False,Route_C,False,True,51.18,14.08,1,3,dont_know,Route_A | Route_C,False,Route_C,Route_A | Route_B,False,-3,-4,-2,-3,7,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,1,stacked_bars,4,SCN_007_S,stacked_bars,easy,Route_B,Route_B,True,Route_B,True,True,39.9,11.54,6,1,dont_know,Route_C,False,Route_B,Route_B | Route_C,True,-3,-4,-2,-3,7,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,2,radar,0,SCN_028_R,radar,hard,Route_A,Route_B,False,Route_B,True,False,56.21,9.04,1,-8,Route_B,Route_A | Route_C,False,Route_C,Route_A,False,-5,-8,-1,-5,-4,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,2,radar,1,SCN_027_R,radar,easy,Route_C,Route_C,True,Route_B,False,False,46.41,13.28,4,6,dont_know,Route_C,False,dont_know,Route_B,False,-5,-8,-1,-5,-4,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,2,radar,2,SCN_026_R,radar,hard,Route_B,Route_B,True,Route_C,False,False,49.39,10.77,6,-1,Route_B,Route_B,True,Route_B,Route_C,False,-5,-8,-1,-5,-4,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,2,radar,3,SCN_030_R,radar,easy,Route_C,Route_C,True,Route_A,False,False,38.52,10.57,7,1,Route_B,Route_B | Route_C,True,dont_know,Route_B | Route_C,False,-5,-8,-1,-5,-4,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P012,experiment,1,OPT,2,radar,4,SCN_024_R,radar,hard,Route_C,Route_C,True,Route_C,True,True,80.3,6.95,-4,-6,dont_know,Route_B,False,dont_know,Route_A | Route_B,False,-5,-8,-1,-5,-4,6,6,5,5,4,4,4,3,4,4,5,6,model_A_M0,2,3,1,ג,23,female,Arabic,bachelor,מדעי המחשב / הנדסה / דאטה,7,7,7
P013,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,21.31,51.14,5,3,Route_A,Route_C,False,Route_C,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,78.91,18.11,-1,-1,Route_A,Route_A | Route_B,True,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,57.68,20.07,0,0,dont_know,Route_C,False,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,35.7,12.53,2,2,Route_B,Route_A,False,dont_know,Route_C,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,33.53,11.13,7,0,dont_know,Route_B,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,24.52,8.12,0,0,Route_C,Route_B,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,0,stacked_bars,0,SCN_009_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,19.57,11.82,9,-3,Route_C,Route_C,True,dont_know,Route_A,False,0,-5,0,-1,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,0,stacked_bars,1,SCN_006_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,43.27,5.97,0,0,dont_know,Route_A | Route_C,False,Route_C,Route_A | Route_B,False,0,-5,0,-1,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,0,stacked_bars,2,SCN_007_S,stacked_bars,easy,Route_B,Route_C,False,Route_B,False,True,30.37,8.48,0,0,Route_A,Route_C,False,Route_B,Route_B | Route_C,True,0,-5,0,-1,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,0,stacked_bars,3,SCN_008_S,stacked_bars,hard,Route_A,Route_A,True,Route_A,True,True,35.74,9.56,0,0,Route_A,Route_A,True,dont_know,Route_C,False,0,-5,0,-1,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,0,stacked_bars,4,SCN_004_S,stacked_bars,easy,Route_C,Route_C,True,Route_B,False,False,27.67,7.21,0,0,Route_C,Route_A | Route_B,False,Route_B,Route_A,False,0,-5,0,-1,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,1,radar,0,SCN_026_R,radar,hard,Route_B,Route_B,True,Route_C,False,False,26.51,12.63,-1,1,dont_know,Route_B,False,Route_B,Route_C,False,-2,-4,-1,-6,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,1,radar,1,SCN_030_R,radar,easy,Route_C,Route_A,False,Route_B,False,False,44.53,19.3,-1,3,dont_know,Route_B | Route_C,False,dont_know,Route_B | Route_C,False,-2,-4,-1,-6,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,1,radar,2,SCN_024_R,radar,hard,Route_C,Route_C,True,Route_B,False,False,52.6,18.19,0,3,dont_know,Route_B,False,dont_know,Route_A | Route_B,False,-2,-4,-1,-6,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,1,radar,3,SCN_027_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,14.69,5.47,0,0,dont_know,Route_C,False,dont_know,Route_B,False,-2,-4,-1,-6,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,1,radar,4,SCN_028_R,radar,hard,Route_A,Route_A,True,Route_C,False,False,46.47,3.72,0,0,dont_know,Route_A | Route_C,False,dont_know,Route_A,False,-2,-4,-1,-6,-2,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,2,heatmap,0,SCN_017_H,heatmap,easy,Route_B,Route_A,False,Route_A,True,False,37.28,7.49,-2,2,dont_know,Route_A,False,dont_know,Route_A | Route_B,False,-1,-1,1,-1,1,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,2,heatmap,1,SCN_016_H,heatmap,hard,Route_B,Route_B,True,Route_A,False,False,27.3,15.99,1,-1,Route_C,Route_B | Route_C,True,Route_B,Route_A,False,-1,-1,1,-1,1,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,2,heatmap,2,SCN_014_H,heatmap,easy,Route_A,Route_A,True,Route_A,True,True,27.95,6.75,0,0,dont_know,Route_B,False,Route_A,Route_A,True,-1,-1,1,-1,1,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,2,heatmap,3,SCN_012_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,62.24,12.14,2,-1,Route_C,Route_A | Route_B,False,dont_know,Route_A,False,-1,-1,1,-1,1,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,0,OPT,2,heatmap,4,SCN_025_H,heatmap,easy,Route_A,Route_A,True,Route_C,False,False,29.24,10.85,-1,2,dont_know,Route_C,False,dont_know,Route_C,False,-1,-1,1,-1,1,5,4,4,4,4,4,4,5,4,4,4,3,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,1,SUB,0,radar,0,SCN_021_R,radar,easy,Route_C,Route_C,True,Route_A,False,False,14.02,4.35,0,0,Route_B,Route_B,True,dont_know,Route_A,False,0,-1,-1,0,-1,3,1,2,2,2,5,5,5,5,5,5,5,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,1,SUB,0,radar,1,SCN_022_R,radar,hard,Route_A,Route_A,True,Route_A,True,True,25.85,8.56,1,1,dont_know,Route_A,False,dont_know,Route_A,False,0,-1,-1,0,-1,3,1,2,2,2,5,5,5,5,5,5,5,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,1,SUB,0,radar,2,SCN_023_R,radar,easy,Route_B,Route_A,False,Route_C,False,False,42.82,7.71,-1,1,dont_know,Route_B,False,dont_know,Route_C,False,0,-1,-1,0,-1,3,1,2,2,2,5,5,5,5,5,5,5,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
P013,experiment,1,SUB,0,radar,3,SCN_029_R,radar,hard,Route_B,Route_A,False,Route_A,True,False,15.16,11.0,6,-2,dont_know,Route_A | Route_C,False,dont_know,Route_C,False,0,-1,-1,0,-1,3,1,2,2,2,5,5,5,5,5,5,5,model_B_M1,2,3,1,ג,23,female,Arabic,bachelor,מדעי החיים / בריאות,2,6,6
